,0
0,apenas Colapso
1,apenas Colapso
2,apenas Colapso
3,apenas Colapso
4,apenas Colapso
5,apenas Colapso
6,apenas Colapso
7,apenas Colapso
8,apenas Colapso
9,apenas Colapso
10,apenas Colapso
11,apenas Colapso
12,apenas Colapso
13,apenas Colapso
14,apenas Colapso
15,apenas Colapso
16,apenas Colapso
17,apenas Colapso
18,apenas Colapso
19,apenas Colapso
20,apenas Colapso
21,apenas Colapso
22,apenas Colapso
23,apenas Colapso
24,apenas Colapso
25,apenas Colapso
26,apenas Colapso
27,apenas Colapso
28,apenas Colapso
29,apenas Colapso
30,apenas Colapso
31,apenas Colapso
32,apenas Colapso
33,apenas Colapso
34,apenas Colapso
35,apenas Colapso
36,apenas Colapso
37,apenas Colapso
38,apenas Colapso
39,apenas Colapso
40,apenas Colapso
41,apenas Colapso
42,apenas Colapso
43,apenas Colapso
44,apenas Colapso
45,apenas Colapso
46,apenas Colapso
47,apenas Colapso
48,apenas Colapso
49,apenas Colapso
50,Colapso e Antracnose
51,Colapso e Antracnose
52,Colapso e Antracnose
53,Colapso e Antracnose
54,Colapso e Antracnose
55,Colapso e Antracnose
56,Colapso e Antracnose
57,Colapso e Antracnose
58,Colapso e Antracnose
59,Colapso e Antracnose
60,Colapso e Antracnose
61,Colapso e Antracnose
62,Colapso e Antracnose
63,Colapso e Antracnose
64,Colapso e Antracnose
65,Colapso e Antracnose
66,Colapso e Antracnose
67,Colapso e Antracnose
68,Colapso e Antracnose
69,Colapso e Antracnose
70,Colapso e Antracnose
71,Colapso e Antracnose
72,Colapso e Antracnose
73,Colapso e Antracnose
74,Colapso e Antracnose
75,Colapso e Antracnose
76,Colapso e Antracnose
77,Colapso e Antracnose
78,Colapso e Antracnose
79,Colapso e Antracnose
80,Colapso e Antracnose
81,Colapso e Antracnose
82,Colapso e Antracnose
83,Colapso e Antracnose
84,Colapso e Antracnose
85,Colapso e Antracnose
86,Colapso e Antracnose
87,Colapso e Antracnose
88,Colapso e Antracnose
89,Colapso e Antracnose
90,Colapso e Antracnose
91,Colapso e Antracnose
92,Colapso e Antracnose
93,Colapso e Antracnose
94,Colapso e Antracnose
95,Colapso e Antracnose
96,Colapso e Antracnose
97,Colapso e Antracnose
98,Colapso e Antracnose
99,Colapso e Antracnose
100,Colapso e Antracnose
101,Colapso e Antracnose
102,Colapso e Antracnose
103,Colapso e Antracnose
104,Colapso e Antracnose
105,Colapso e Antracnose
106,Colapso e Antracnose
107,Colapso e Antracnose
108,Colapso e Antracnose
109,Colapso e Antracnose
110,Colapso e Antracnose
111,Colapso e Antracnose
112,Colapso e Antracnose
113,Colapso e Antracnose
114,Colapso e Antracnose
115,Colapso e Antracnose
116,Colapso e Antracnose
117,Colapso e Antracnose
118,Colapso e Antracnose
119,Colapso e Antracnose
120,Colapso e Antracnose
121,Colapso e Antracnose
122,Colapso e Antracnose
123,Colapso e Antracnose
124,Colapso e Antracnose
125,Colapso e Antracnose
126,Colapso e Antracnose
127,Colapso e Antracnose
128,Colapso e Antracnose
129,Colapso e Antracnose
130,Colapso e Antracnose
131,Colapso e Antracnose
132,Colapso e Antracnose
133,Colapso e Antracnose
134,Colapso e Antracnose
135,Colapso e Antracnose
136,Colapso e Antracnose
137,Colapso e Antracnose
138,Colapso e Antracnose
139,Colapso e Antracnose
140,Colapso e Antracnose
141,Colapso e Antracnose
142,Colapso e Antracnose
143,Colapso e Antracnose
144,Colapso e Antracnose
145,Colapso e Antracnose
146,Colapso e Antracnose
147,Colapso e Antracnose
148,Colapso e Antracnose
149,Colapso e Antracnose
150,Colapso e Antracnose
151,Colapso e Antracnose
152,Colapso e Antracnose
153,Colapso e Antracnose
154,Colapso e Antracnose
155,Colapso e Antracnose
156,Colapso e Antracnose
157,Colapso e Antracnose
158,Colapso e Antracnose
159,Colapso e Antracnose
160,Colapso e Antracnose
161,Colapso e Antracnose
162,Colapso e Antracnose
163,Colapso e Antracnose
164,Colapso e Antracnose
165,Colapso e Antracnose
166,Colapso e Antracnose
167,Colapso e Antracnose
168,Colapso e Antracnose
169,Colapso e Antracnose
170,Colapso e Antracnose
171,Colapso e Antracnose
172,Colapso e Antracnose
173,Colapso e Antracnose
174,sem Colapso e sem Antracnose
175,sem Colapso e sem Antracnose
176,sem Colapso e sem Antracnose
177,sem Colapso e sem Antracnose
178,sem Colapso e sem Antracnose
179,sem Colapso e sem Antracnose
180,sem Colapso e sem Antracnose
181,sem Colapso e sem Antracnose
182,sem Colapso e sem Antracnose
183,sem Colapso e sem Antracnose
184,sem Colapso e sem Antracnose
185,sem Colapso e sem Antracnose
186,sem Colapso e sem Antracnose
187,sem Colapso e sem Antracnose
188,sem Colapso e sem Antracnose
189,sem Colapso e sem Antracnose
190,sem Colapso e sem Antracnose
191,sem Colapso e sem Antracnose
192,sem Colapso e sem Antracnose
193,sem Colapso e sem Antracnose
194,sem Colapso e sem Antracnose
195,sem Colapso e sem Antracnose
196,sem Colapso e sem Antracnose
197,sem Colapso e sem Antracnose
198,sem Colapso e sem Antracnose
199,sem Colapso e sem Antracnose
200,sem Colapso e sem Antracnose
201,sem Colapso e sem Antracnose
202,sem Colapso e sem Antracnose
203,sem Colapso e sem Antracnose
204,sem Colapso e sem Antracnose
205,sem Colapso e sem Antracnose
206,sem Colapso e sem Antracnose
207,sem Colapso e sem Antracnose
208,sem Colapso e sem Antracnose
209,sem Colapso e sem Antracnose
210,sem Colapso e sem Antracnose
211,sem Colapso e sem Antracnose
212,sem Colapso e sem Antracnose
213,sem Colapso e sem Antracnose
214,sem Colapso e sem Antracnose
215,sem Colapso e sem Antracnose
216,sem Colapso e sem Antracnose
217,sem Colapso e sem Antracnose
218,sem Colapso e sem Antracnose
219,sem Colapso e sem Antracnose
220,sem Colapso e sem Antracnose
221,sem Colapso e sem Antracnose
222,sem Colapso e sem Antracnose
223,sem Colapso e sem Antracnose
224,sem Colapso e sem Antracnose
225,sem Colapso e sem Antracnose
226,sem Colapso e sem Antracnose
227,sem Colapso e sem Antracnose
228,sem Colapso e sem Antracnose
229,sem Colapso e sem Antracnose
230,sem Colapso e sem Antracnose
231,sem Colapso e sem Antracnose
232,sem Colapso e sem Antracnose
233,sem Colapso e sem Antracnose
234,sem Colapso e sem Antracnose
235,sem Colapso e sem Antracnose
236,sem Colapso e sem Antracnose
237,sem Colapso e sem Antracnose
238,sem Colapso e sem Antracnose
239,sem Colapso e sem Antracnose
240,sem Colapso e sem Antracnose
241,sem Colapso e sem Antracnose
242,sem Colapso e sem Antracnose
243,sem Colapso e sem Antracnose
244,sem Colapso e sem Antracnose
245,sem Colapso e sem Antracnose
246,sem Colapso e sem Antracnose
247,sem Colapso e sem Antracnose
248,sem Colapso e sem Antracnose
249,sem Colapso e sem Antracnose
250,sem Colapso e sem Antracnose
251,sem Colapso e sem Antracnose
252,sem Colapso e sem Antracnose
253,sem Colapso e sem Antracnose
254,sem Colapso e sem Antracnose
255,sem Colapso e sem Antracnose
256,sem Colapso e sem Antracnose
257,sem Colapso e sem Antracnose
258,sem Colapso e sem Antracnose
259,sem Colapso e sem Antracnose
260,sem Colapso e sem Antracnose
261,sem Colapso e sem Antracnose
262,sem Colapso e sem Antracnose
263,sem Colapso e sem Antracnose
264,sem Colapso e sem Antracnose
265,sem Colapso e sem Antracnose
266,sem Colapso e sem Antracnose
267,sem Colapso e sem Antracnose
268,sem Colapso e sem Antracnose
269,sem Colapso e sem Antracnose
270,sem Colapso e sem Antracnose
271,sem Colapso e sem Antracnose
272,sem Colapso e sem Antracnose
273,sem Colapso e sem Antracnose
274,sem Colapso e sem Antracnose
275,sem Colapso e sem Antracnose
276,sem Colapso e sem Antracnose
277,sem Colapso e sem Antracnose
278,sem Colapso e sem Antracnose
279,sem Colapso e sem Antracnose
280,sem Colapso e sem Antracnose
281,sem Colapso e sem Antracnose
282,sem Colapso e sem Antracnose
283,sem Colapso e sem Antracnose
284,sem Colapso e sem Antracnose
285,sem Colapso e sem Antracnose
286,sem Colapso e sem Antracnose
287,sem Colapso e sem Antracnose
288,sem Colapso e sem Antracnose
289,sem Colapso e sem Antracnose
290,sem Colapso e sem Antracnose
291,sem Colapso e sem Antracnose
292,sem Colapso e sem Antracnose
293,sem Colapso e sem Antracnose
294,sem Colapso e sem Antracnose
295,sem Colapso e sem Antracnose
296,sem Colapso e sem Antracnose
297,sem Colapso e sem Antracnose
298,sem Colapso e sem Antracnose
299,sem Colapso e sem Antracnose
300,sem Colapso e sem Antracnose
301,sem Colapso e sem Antracnose
302,sem Colapso e sem Antracnose
303,sem Colapso e sem Antracnose
304,sem Colapso e sem Antracnose
305,sem Colapso e sem Antracnose
306,sem Colapso e sem Antracnose
307,sem Colapso e sem Antracnose
308,sem Colapso e sem Antracnose
309,sem Colapso e sem Antracnose
310,sem Colapso e sem Antracnose
311,sem Colapso e sem Antracnose
312,sem Colapso e sem Antracnose
313,sem Colapso e sem Antracnose
314,sem Colapso e sem Antracnose
315,sem Colapso e sem Antracnose
316,sem Colapso e sem Antracnose
317,sem Colapso e sem Antracnose
318,sem Colapso e sem Antracnose
319,sem Colapso e sem Antracnose
320,sem Colapso e sem Antracnose
321,sem Colapso e sem Antracnose
322,sem Colapso e sem Antracnose
323,sem Colapso e sem Antracnose
324,sem Colapso e sem Antracnose
325,sem Colapso e sem Antracnose
326,sem Colapso e sem Antracnose
327,sem Colapso e sem Antracnose
328,sem Colapso e sem Antracnose
329,sem Colapso e sem Antracnose
330,sem Colapso e sem Antracnose
331,sem Colapso e sem Antracnose
332,sem Colapso e sem Antracnose
333,sem Colapso e sem Antracnose
334,apenas Antracnose
335,apenas Antracnose
336,apenas Antracnose
337,apenas Antracnose
338,apenas Antracnose
339,apenas Antracnose
340,apenas Antracnose
341,apenas Antracnose
342,apenas Antracnose
343,apenas Antracnose
344,apenas Antracnose
345,apenas Antracnose
346,apenas Antracnose
347,apenas Antracnose
348,apenas Antracnose
349,apenas Antracnose
350,apenas Antracnose
351,apenas Antracnose
352,apenas Antracnose
353,apenas Antracnose
354,apenas Antracnose
355,apenas Antracnose
356,apenas Antracnose
357,apenas Antracnose
358,apenas Antracnose
359,apenas Antracnose
360,apenas Antracnose
361,apenas Antracnose
362,apenas Antracnose
363,apenas Antracnose
364,apenas Antracnose
365,apenas Antracnose
366,apenas Antracnose
367,apenas Antracnose
368,apenas Antracnose
369,apenas Antracnose
370,apenas Antracnose
371,apenas Antracnose
372,apenas Antracnose
373,apenas Antracnose
374,apenas Antracnose
375,apenas Antracnose
376,apenas Antracnose
377,apenas Antracnose
378,apenas Antracnose
379,apenas Antracnose
380,apenas Antracnose
381,apenas Antracnose
382,apenas Antracnose
383,apenas Antracnose
384,apenas Antracnose
385,apenas Antracnose
386,apenas Antracnose
387,apenas Antracnose
388,apenas Antracnose
389,apenas Antracnose
390,apenas Antracnose
391,apenas Antracnose
392,apenas Antracnose
393,apenas Antracnose
394,apenas Antracnose
395,apenas Antracnose
396,apenas Antracnose
397,apenas Antracnose
398,apenas Antracnose
399,apenas Antracnose
400,apenas Antracnose
401,apenas Antracnose
402,apenas Antracnose
403,apenas Antracnose
404,apenas Antracnose
405,apenas Antracnose
406,apenas Antracnose
407,apenas Antracnose
408,apenas Antracnose
409,apenas Antracnose
410,apenas Antracnose
411,apenas Antracnose
412,apenas Antracnose
413,apenas Antracnose
414,apenas Antracnose
415,apenas Antracnose
416,apenas Antracnose
417,apenas Antracnose
418,apenas Antracnose
419,apenas Antracnose
420,apenas Antracnose
421,apenas Antracnose
422,apenas Antracnose
423,apenas Antracnose
424,apenas Antracnose
425,apenas Antracnose
426,apenas Antracnose
427,apenas Antracnose
428,apenas Antracnose
429,apenas Antracnose
430,apenas Antracnose
431,apenas Antracnose
432,apenas Antracnose
433,apenas Antracnose
434,apenas Antracnose
435,apenas Antracnose
436,apenas Antracnose
437,apenas Antracnose
438,apenas Antracnose
439,apenas Antracnose
440,apenas Antracnose
441,apenas Antracnose
442,apenas Antracnose
443,apenas Antracnose
444,apenas Antracnose
445,apenas Antracnose
446,apenas Antracnose
447,apenas Antracnose
448,apenas Antracnose
449,apenas Antracnose
450,apenas Antracnose
451,apenas Antracnose
452,apenas Antracnose
453,apenas Antracnose
454,apenas Antracnose
455,apenas Antracnose
456,apenas Antracnose
457,apenas Antracnose
458,apenas Antracnose
459,apenas Antracnose
460,apenas Antracnose
461,apenas Antracnose
462,apenas Antracnose
463,apenas Antracnose
464,apenas Antracnose
465,apenas Antracnose
466,apenas Antracnose
467,apenas Antracnose
468,apenas Antracnose
469,apenas Antracnose
